	version	model	descr	fcst_lead	fcst_valid_beg	fcst_valid_end	fcst_init_beg	obs_lead	obs_valid_beg	obs_valid_end	fcst_var	fcst_units	fcst_lev	obs_var	obs_units	obs_lev	obtype	vx_mask	interp_mthd	interp_pnts	fcst_thresh	obs_thresh	cov_thresh	alpha	line_type	total	n_rank	rank_i	i_value
3174	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	280000	2022-05-07 04:00:00	2022-05-07 04:00:00	2022-05-06	0	2022-05-07 03:30:01	2022-05-07 04:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4095	11	174	11
3175	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 21:00:40	2022-05-06 21:00:40	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1154463	11	39584	11
3176	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 21:00:40	2022-05-06 21:00:40	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	591555	11	27199	11
3177	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	90000	2022-05-06 09:00:00	2022-05-06 09:00:00	2022-05-06	0	2022-05-06 08:30:01	2022-05-06 09:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4355	11	335	11
3178	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	90000	2022-05-06 09:00:00	2022-05-06 09:00:00	2022-05-06	0	2022-05-06 08:30:01	2022-05-06 09:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4282	11	238	11
3179	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	90000	2022-05-06 09:00:00	2022-05-06 09:00:00	2022-05-06	0	2022-05-06 08:30:01	2022-05-06 09:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4303	11	173	11
3180	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	130000	2022-05-06 13:00:00	2022-05-06 13:00:00	2022-05-06	0	2022-05-06 13:00:36	2022-05-06 13:00:36	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1612889	11
3181	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	130000	2022-05-06 13:00:00	2022-05-06 13:00:00	2022-05-06	0	2022-05-06 13:00:36	2022-05-06 13:00:36	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	764846	11
3182	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 14:00:39	2022-05-06 14:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1231488	11	37110	11
3183	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 14:00:39	2022-05-06 14:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	623889	11	21892	11
3184	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 12:00:39	2022-05-07 12:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1227562	11	26232	11
3185	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 12:00:39	2022-05-07 12:00:39	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	579942	11	13339	11
3186	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	TMP	K	P850	TMP	NA	P850	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	0	11
3187	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	TMP	K	P700	TMP	NA	P700	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	1	11
3188	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	TMP	K	P500	TMP	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	0	11
3189	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	WIND	m/s	P850	WIND	NA	P850	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	0	11
3190	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	WIND	m/s	P700	WIND	NA	P700	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	3	11
3191	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	WIND	m/s	P500	WIND	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	2	11
3192	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	HGT	gpm	P500	HGT	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	0	11
3193	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	180000	2022-05-06 18:00:00	2022-05-06 18:00:00	2022-05-06	0	2022-05-06 17:30:01	2022-05-06 18:30:00	CAPE	J/kg	L0	CAPE	NA	L100000-0	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	3	11	1	11
3194	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 01:00:19	2022-05-07 01:00:19	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1564785	11
3195	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 01:00:19	2022-05-07 01:00:19	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	715254	11
3196	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 06:00:40	2022-05-07 06:00:40	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1176403	11	35877	11
3197	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 06:00:40	2022-05-07 06:00:40	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	547746	11	20475	11
3198	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	70000	2022-05-06 07:00:00	2022-05-06 07:00:00	2022-05-06	0	2022-05-06 07:00:40	2022-05-06 07:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1624996	11
3199	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	70000	2022-05-06 07:00:00	2022-05-06 07:00:00	2022-05-06	0	2022-05-06 07:00:40	2022-05-06 07:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	754695	11
3200	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	270000	2022-05-07 03:00:00	2022-05-07 03:00:00	2022-05-06	0	2022-05-07 03:00:00	2022-05-07 03:00:00	APCP_03	kg/m^2	A3	APCP_03	kg/m^2	A3	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	372484	11	28154	11
3201	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	100000	2022-05-06 10:00:00	2022-05-06 10:00:00	2022-05-06	0	2022-05-06 09:30:01	2022-05-06 10:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4368	11	334	11
3202	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	100000	2022-05-06 10:00:00	2022-05-06 10:00:00	2022-05-06	0	2022-05-06 09:30:01	2022-05-06 10:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4292	11	235	11
3203	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	100000	2022-05-06 10:00:00	2022-05-06 10:00:00	2022-05-06	0	2022-05-06 09:30:01	2022-05-06 10:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4334	11	180	11
3204	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	40000	2022-05-06 04:00:00	2022-05-06 04:00:00	2022-05-06	0	2022-05-06 03:30:01	2022-05-06 04:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4171	11	355	11
3205	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	40000	2022-05-06 04:00:00	2022-05-06 04:00:00	2022-05-06	0	2022-05-06 03:30:01	2022-05-06 04:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4098	11	175	11
3206	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	40000	2022-05-06 04:00:00	2022-05-06 04:00:00	2022-05-06	0	2022-05-06 03:30:01	2022-05-06 04:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4115	11	166	11
3207	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 01:30:01	2022-05-07 02:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4131	11	955	11
3208	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 01:30:01	2022-05-07 02:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4057	11	216	11
3209	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	260000	2022-05-07 02:00:00	2022-05-07 02:00:00	2022-05-06	0	2022-05-07 01:30:01	2022-05-07 02:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4070	11	233	11
3210	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 19:00:37	2022-05-06 19:00:37	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1142854	11	34076	11
3211	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 19:00:37	2022-05-06 19:00:37	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	583074	11	24166	11
3212	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 06:00:40	2022-05-07 06:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1578930	11
3213	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	300000	2022-05-07 06:00:00	2022-05-07 06:00:00	2022-05-06	0	2022-05-07 06:00:40	2022-05-07 06:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	738155	11
3214	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 01:00:19	2022-05-07 01:00:19	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1190262	11	32980	11
3215	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	250000	2022-05-07 01:00:00	2022-05-07 01:00:00	2022-05-06	0	2022-05-07 01:00:19	2022-05-07 01:00:19	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	589060	11	21952	11
3216	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	70000	2022-05-06 07:00:00	2022-05-06 07:00:00	2022-05-06	0	2022-05-06 07:00:40	2022-05-06 07:00:40	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1210073	11	49478	11
3217	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	70000	2022-05-06 07:00:00	2022-05-06 07:00:00	2022-05-06	0	2022-05-06 07:00:40	2022-05-06 07:00:40	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	617732	11	31397	11
3218	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 14:00:39	2022-05-06 14:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1616919	11
3219	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	140000	2022-05-06 14:00:00	2022-05-06 14:00:00	2022-05-06	0	2022-05-06 14:00:39	2022-05-06 14:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	767638	11
3220	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	130000	2022-05-06 13:00:00	2022-05-06 13:00:00	2022-05-06	0	2022-05-06 13:00:36	2022-05-06 13:00:36	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1235181	11	41635	11
3221	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	130000	2022-05-06 13:00:00	2022-05-06 13:00:00	2022-05-06	0	2022-05-06 13:00:36	2022-05-06 13:00:36	REFC	dB	L0	MergedReflectivityQCComposite	dBZ	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	626152	11	26035	11
3222	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 12:00:39	2022-05-07 12:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1578052	11
3223	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	360000	2022-05-07 12:00:00	2022-05-07 12:00:00	2022-05-06	0	2022-05-07 12:00:39	2022-05-07 12:00:39	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	764648	11
3224	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 07:30:01	2022-05-07 08:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4229	11	581	11
3225	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 07:30:01	2022-05-07 08:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4147	11	254	11
3226	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	320000	2022-05-07 08:00:00	2022-05-07 08:00:00	2022-05-06	0	2022-05-07 07:30:01	2022-05-07 08:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4144	11	161	11
3227	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 21:00:40	2022-05-06 21:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1584015	11
3228	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	210000	2022-05-06 21:00:00	2022-05-06 21:00:00	2022-05-06	0	2022-05-06 21:00:40	2022-05-06 21:00:40	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	734756	11
3229	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	330000	2022-05-07 09:00:00	2022-05-07 09:00:00	2022-05-06	0	2022-05-07 09:00:00	2022-05-07 09:00:00	APCP_03	kg/m^2	A3	APCP_03	kg/m^2	A3	CCPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	326632	11	18407	11
3230	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	TMP	K	P850	TMP	NA	P850	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	57	11	6	11
3231	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	TMP	K	P700	TMP	NA	P700	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	63	11	2	11
3232	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	TMP	K	P500	TMP	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	62	11	3	11
3233	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	WIND	m/s	P850	WIND	NA	P850	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	57	11	3	11
3234	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	WIND	m/s	P700	WIND	NA	P700	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	63	11	3	11
3235	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	WIND	m/s	P500	WIND	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	61	11	3	11
3236	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	HGT	gpm	P500	HGT	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	62	11	2	11
3237	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	240000	2022-05-07 00:00:00	2022-05-07 00:00:00	2022-05-06	0	2022-05-06 23:30:01	2022-05-07 00:30:00	CAPE	J/kg	L0	CAPE	NA	L100000-0	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	65	11	25	11
3238	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	220000	2022-05-06 22:00:00	2022-05-06 22:00:00	2022-05-06	0	2022-05-06 21:30:01	2022-05-06 22:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4258	11	753	11
3239	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	220000	2022-05-06 22:00:00	2022-05-06 22:00:00	2022-05-06	0	2022-05-06 21:30:01	2022-05-06 22:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4187	11	269	11
3240	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	220000	2022-05-06 22:00:00	2022-05-06 22:00:00	2022-05-06	0	2022-05-06 21:30:01	2022-05-06 22:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4105	11	354	11
3241	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	TMP	K	P850	TMP	NA	P850	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	58	11	10	11
3242	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	TMP	K	P700	TMP	NA	P700	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	64	11	5	11
3243	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	TMP	K	P500	TMP	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	64	11	1	11
3244	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	WIND	m/s	P850	WIND	NA	P850	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	58	11	6	11
3245	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	WIND	m/s	P700	WIND	NA	P700	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	64	11	8	11
3246	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	WIND	m/s	P500	WIND	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	64	11	5	11
3247	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	HGT	gpm	P500	HGT	NA	P500	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	64	11	1	11
3248	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	120000	2022-05-06 12:00:00	2022-05-06 12:00:00	2022-05-06	0	2022-05-06 11:30:01	2022-05-06 12:30:00	CAPE	J/kg	L0	CAPE	NA	L100000-0	ADPUPA	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	66	11	12	11
3249	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 19:00:37	2022-05-06 19:00:37	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	FULL	NEAREST	1	NA	NA	-9999	-9999	RHIST	1888451	11	1603835	11
3250	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	190000	2022-05-06 19:00:00	2022-05-06 19:00:00	2022-05-06	0	2022-05-06 19:00:37	2022-05-06 19:00:37	RETOP	m	L0	EchoTop18	km_MSL	Z500	MRMS	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	942667	11	748418	11
3251	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	30000	2022-05-06 03:00:00	2022-05-06 03:00:00	2022-05-06	0	2022-05-06 02:30:01	2022-05-06 03:30:00	TMP	K	Z2	TMP	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4240	11	371	11
3252	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	30000	2022-05-06 03:00:00	2022-05-06 03:00:00	2022-05-06	0	2022-05-06 02:30:01	2022-05-06 03:30:00	DPT	K	Z2	DPT	NA	Z2	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4163	11	177	11
3253	V10.1.1	RRFS_GEFS_GF.SPP.SPPT	NA	30000	2022-05-06 03:00:00	2022-05-06 03:00:00	2022-05-06	0	2022-05-06 02:30:01	2022-05-06 03:30:00	WIND	m/s	Z10	WIND	NA	Z10	ADPSFC	CONUS	NEAREST	1	NA	NA	-9999	-9999	RHIST	4177	11	173	11
